"","sample","latitude","longitude","Max_if_2_habitats_have_same","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"943","LGBDT4_1638",-33.58528333,115.3025167,"Unconsolidated",-18.3332843780518,0.24217102914602,0.24217102914602,342.152205668724,342.152205668724,0.0293467044830322,0.0418379306793213,0.132034301757812,16
"944","LGBDT4_1645",-33.58555,115.3023667,"Seagrasses",-18.3122329711914,0.142055971130581,0.142055971130581,102.995069271213,102.995069271213,-0.00610613822937012,0.020890474319458,0.109500885009766,1
"945","LGBDT4_1646",-33.5856,115.3023667,"Seagrasses",-18.3054389953613,0.0882737543559943,0.0882737543559943,73.5028567478229,73.5028567478229,0.00554347038269043,0.0159828662872314,0.0609683990478516,1
"946","LGBDT4_1661",-33.58621667,115.302,"Seagrasses",-18.21022605896,0.413440476852429,0.413440476852429,295.766957811634,295.766957811634,-0.0358967781066895,0.0621781349182129,0.243062973022461,16
"947","LGBDT4_1666",-33.5864,115.3018833,"Seagrasses",-18.1987247467041,0.768628456280287,0.768628456280287,276.216901533748,276.216901533748,0.0358641147613525,0.105262517929077,0.301000595092773,16
"948","LGBDT4_1669",-33.58655,115.3018333,"Seagrasses",-18.3001766204834,0.389560915024629,0.389560915024629,233.977468770166,233.977468770166,-0.0309433937072754,0.0577888488769531,0.227146148681641,16
"949","LGBDT4_1674",-33.58673333,115.3017167,"Unconsolidated",-18.3245067596436,0.14736347226789,0.14736347226789,313.091780631261,313.091780631261,0.00121283531188965,0.0223309993743896,0.0654697418212891,16
"950","LGBDT4_1679",-33.58691667,115.3015833,"Unconsolidated",-18.3534717559814,0.097579789836179,0.097579789836179,271.257066466463,271.257066466463,-0.0236585140228271,0.0252749919891357,0.0661754608154297,32
"951","LGBDT4_1687",-33.58723333,115.30135,"Unconsolidated",-18.3089809417725,0.225435715272687,0.225435715272687,108.799969120155,108.799969120155,-0.0427262783050537,0.0427262783050537,0.105678558349609,4
"952","LGBDT4_1695",-33.5875,115.3011167,"Turf.algae",-18.3392086029053,0.264832558254942,0.264832558254942,114.276766363852,114.276766363852,-0.0381069183349609,0.0450921058654785,0.182132720947266,1
"953","LGBDT4_1697",-33.58758333,115.3010833,"Seagrasses",-18.3013725280762,0.0958298395991454,0.0958298395991454,84.1923457852223,84.1923457852223,0.023421049118042,0.0316364765167236,0.0951309204101562,1
"954","LGBDT4_1699",-33.58766667,115.30105,"Turf.algae",-18.3154582977295,0.46682995849231,0.46682995849231,123.97016031977,123.97016031977,-0.0523180961608887,0.0667333602905273,0.28068733215332,4
"955","LGBDT4_1701",-33.58775,115.3009833,"Seagrasses",-18.3493690490723,0.167684473613225,0.167684473613225,136.04474126106,136.04474126106,-0.0578651428222656,0.0578651428222656,0.180828094482422,4
"956","LGBDT4_1704",-33.58786667,115.3009,"Unconsolidated",-18.2959136962891,0.430877690110788,0.430877690110788,57.3627727430018,57.3627727430018,-0.043858528137207,0.0587821006774902,0.290599822998047,1
"957","LGBDT4_1707",-33.58798333,115.3008667,"Seagrasses",-18.2779312133789,1.04048775676587,1.04048775676587,53.1795297940254,53.1795297940254,-0.125102281570435,0.140066862106323,0.659177780151367,128
"958","LGBDT4_1712",-33.58818333,115.3007333,"Other",-17.5064239501953,0.672558415462482,0.672558415462482,328.530982307327,328.530982307327,0.0766539573669434,0.106829166412354,0.344789505004883,16
"959","LGBDT4_1721",-33.5886,115.3005167,"Seagrasses",-17.6163730621338,0.497439863201301,0.497439863201301,224.617069120683,224.617069120683,-0.0490577220916748,0.0729472637176514,0.209693908691406,16
"960","LGBDT4_1733",-33.58905,115.30025,"Seagrasses",-17.5072059631348,0.527707157264285,0.527707157264285,99.7181668340697,99.7181668340697,-0.00731301307678223,0.0839965343475342,0.24919319152832,1
"961","LGBDT4_1735",-33.58915,115.3002,"Seagrasses",-17.4176387786865,0.590612497768281,0.590612497768281,117.533550682706,117.533550682706,0.0248088836669922,0.0858831405639648,0.281093597412109,1
"962","LGBDT4_1737",-33.58921667,115.3001333,"Turf.algae",-17.456859588623,0.254152340640134,0.254152340640134,105.432097423741,105.432097423741,0.0130560398101807,0.0499508380889893,0.240398406982422,1
"963","LGBDT4_1749",-33.58973333,115.2997833,"Seagrasses",-17.1958885192871,0.209589704461074,0.209589704461074,33.9139580982058,33.9139580982058,0.0208272933959961,0.0348458290100098,0.120613098144531,1
"964","LGBDT4_1763",-33.59026667,115.2994,"Seagrasses",-17.0397548675537,0.190520775267512,0.190520775267512,351.576216549466,351.576216549466,-0.0184531211853027,0.03485107421875,0.0922794342041016,16
"965","LGBDT4_1765",-33.59035,115.2993167,"Seagrasses",-16.9774208068848,0.55454512028259,0.55454512028259,15.8625514556699,15.8625514556699,-0.0240714550018311,0.0706851482391357,0.268308639526367,64
"966","LGBDT4_1770",-33.59055,115.2992,"Seagrasses",-16.6961154937744,0.229995664206262,0.229995664206262,2.47583564100785,2.47583564100785,0.0768492221832275,0.0768492221832275,0.156909942626953,16
"967","LGBDT4_1772",-33.59063333,115.29915,"Seagrasses",-16.7151508331299,0.156451626136356,0.156451626136356,169.095069966172,169.095069966172,0.0387809276580811,0.0435397624969482,0.118303298950195,16
"968","LGBDT4_1777",-33.59081667,115.299,"Seagrasses",-16.7693920135498,0.0822741621743178,0.0822741621743178,157.173344317303,157.173344317303,0.017397403717041,0.0234665870666504,0.0852241516113281,1
"969","LGBDT4_1779",-33.5909,115.2989333,"Seagrasses",-16.7995510101318,0.215445918386981,0.215445918386981,154.708269657034,154.708269657034,0.010941743850708,0.0343034267425537,0.101903915405273,1
"970","LGBDT4_1801",-33.59173333,115.2982333,"Seagrasses",-16.7780284881592,0.16345990459873,0.16345990459873,287.770395440471,287.770395440471,-0.000537395477294922,0.0274572372436523,0.0955905914306641,64
"971","LGBDT4_1807",-33.59193333,115.2980167,"Seagrasses",-16.8524379730225,0.198867512169139,0.198867512169139,167.969648328777,167.969648328777,-0.0204789638519287,0.0323350429534912,0.0963401794433594,8
"972","LGBDT4_1814",-33.59216667,115.2977667,"Seagrasses",-16.8512058258057,0.25250708093592,0.25250708093592,129.311190499726,129.311190499726,-0.00787639617919922,0.0357680320739746,0.156858444213867,1
"973","LGBDT4_1823",-33.59253333,115.2975,"Seagrasses",-16.6819038391113,0.108348573505751,0.108348573505751,97.1540913463217,97.1540913463217,0.025151252746582,0.0305347442626953,0.109325408935547,1
"974","LGBDT4_1825",-33.59261667,115.29745,"Seagrasses",-16.7142429351807,0.257493368200988,0.257493368200988,126.423072725086,126.423072725086,-0.00194025039672852,0.0370497703552246,0.109325408935547,1
"975","LGBDT4_1826",-33.59266667,115.2974167,"Seagrasses",-16.7580871582031,0.280827205764437,0.280827205764437,123.774322113137,123.774322113137,-0.0228452682495117,0.0417566299438477,0.137050628662109,2
"976","LGBDT4_1829",-33.59278333,115.2973167,"Seagrasses",-16.7129611968994,0.349155454599852,0.349155454599852,88.5448093409749,88.5448093409749,-0.0163083076477051,0.0500435829162598,0.152198791503906,1
"977","LGBDT4_1834",-33.593,115.2972333,"Seagrasses",-16.6652450561523,0.338126011098071,0.338126011098071,9.854462309464,9.854462309464,-0.0367028713226318,0.0491306781768799,0.157135009765625,128
"978","LGBDT4_1844",-33.5934,115.2969333,"Turf.algae",-16.4689445495605,0.263313871083765,0.263313871083765,348.535704787216,348.535704787216,0.0653703212738037,0.0705673694610596,0.243616104125977,1
"979","LGBDT4_1848",-33.59356667,115.2968,"Seagrasses",-16.4641590118408,NA,NA,NA,NA,NA,NA,0.164340972900391,16
"980","LGBDT4_1859",-33.59398333,115.2964333,"Seagrasses",-16.50026512146,NA,NA,NA,NA,NA,NA,0.108375549316406,1
"1467","LGBDT5_1367",-33.58355,115.3615833,"Seagrasses",-13.1499996185303,NA,NA,NA,NA,NA,NA,0.365724563598633,1
"1468","LGBDT5_1369",-33.58346667,115.3615333,"Seagrasses",-13.5157241821289,NA,NA,NA,NA,NA,NA,0.384272575378418,64
"1469","LGBDT5_1371",-33.5834,115.3614833,"Seagrasses",-13.5342721939087,0.108507907973841,0.108507907973841,342.416489281668,342.416489281668,-0.0242459774017334,0.0265169143676758,0.0877170562744141,64
"1470","LGBDT5_1378",-33.58316667,115.3612333,"Seagrasses",-13.5268564224243,0.0909914703503844,0.0909914703503844,357.411072685207,357.411072685207,0.0104480981826782,0.0198122262954712,0.0681419372558594,1
"1471","LGBDT5_1380",-33.5831,115.3611833,"Seagrasses",-13.5719985961914,0.193591679760709,0.193591679760709,17.7953949945607,17.7953949945607,-0.0414568185806274,0.0414568185806274,0.130928993225098,64
"1472","LGBDT5_1383",-33.58298333,115.3610667,"Seagrasses",-13.5651226043701,0.219237230493767,0.219237230493767,71.4612965103462,71.4612965103462,-0.032312273979187,0.0362504720687866,0.129547119140625,1
"1473","LGBDT5_1386",-33.58286667,115.3609667,"Seagrasses",-13.5253667831421,0.35537441437726,0.35537441437726,69.8724609195557,69.8724609195557,0.0177474021911621,0.0462226867675781,0.169411659240723,1
"1474","LGBDT5_1388",-33.58278333,115.3609333,"Seagrasses",-13.5870761871338,0.365225147342039,0.365225147342039,40.1000125893911,40.1000125893911,-0.0224741697311401,0.0487240552902222,0.19660472869873,1
"1475","LGBDT5_1396",-33.5825,115.3606833,"Seagrasses",-13.5341796875,0.416108348904038,0.416108348904038,354.881694814688,354.881694814688,0.0251092910766602,0.0623457431793213,0.215190887451172,16
"1476","LGBDT5_1398",-33.58241667,115.3606333,"Seagrasses",-13.625054359436,0.274116795448697,0.274116795448697,327.718829262143,327.718829262143,-0.0179693698883057,0.0429060459136963,0.146273612976074,32
"1477","LGBDT5_1401",-33.58231667,115.3605667,"Seagrasses",-13.6804533004761,0.342890992121288,0.342890992121288,354.74522426409,354.74522426409,-0.00489258766174316,0.0446922779083252,0.14606761932373,64
"1478","LGBDT5_1413",-33.5819,115.3601833,"Seagrasses",-13.8920955657959,0.203977902073603,0.203977902073603,1.37258214325835,1.37258214325835,-0.0373411178588867,0.0390465259552002,0.108531951904297,128
"1479","LGBDT5_1416",-33.5818,115.3601167,"Seagrasses",-13.8743906021118,0.223614350781249,0.223614350781249,342.571916228961,342.571916228961,0.0103607177734375,0.0351724624633789,0.117366790771484,16
"1480","LGBDT5_1420",-33.58165,115.36,"Seagrasses",-13.9385557174683,0.213169648656074,0.213169648656074,344.72985316351,344.72985316351,-0.0059196949005127,0.0307447910308838,0.0903348922729492,16
"1481","LGBDT5_1422",-33.58158333,115.3599333,"Seagrasses",-13.9614143371582,0.0450074943298517,0.0450074943298517,331.082772286296,331.082772286296,-0.00482022762298584,0.00772988796234131,0.0261697769165039,16
"1482","LGBDT5_1424",-33.58151667,115.3598667,"Seagrasses",-13.9639539718628,0.0641448091505784,0.0641448091505784,344.311147845365,344.311147845365,-0.000413060188293457,0.015790581703186,0.0904769897460938,16
"1483","LGBDT5_1434",-33.5812,115.3596,"Seagrasses",-14.0674629211426,0.199778934429753,0.199778934429753,357.367629718707,357.367629718707,-0.0153738260269165,0.0319842100143433,0.115974426269531,64
"1484","LGBDT5_1436",-33.58116667,115.35955,"Seagrasses",-14.1162023544312,0.190558056337714,0.190558056337714,334.445112048609,334.445112048609,-0.0349725484848022,0.041263222694397,0.0969676971435547,32
"1485","LGBDT5_1443",-33.5809,115.3593833,"Seagrasses",-14.1715707778931,0.0971107693271813,0.0971107693271813,105.656412372969,105.656412372969,-0.00547266006469727,0.0176420211791992,0.0498723983764648,1
"1486","LGBDT5_1449",-33.58066667,115.3592,"Seagrasses",-14.1373682022095,0.103805186441903,0.103805186441903,238.113669046895,238.113669046895,0.0234159231185913,0.033746600151062,0.114575386047363,16
"1487","LGBDT5_1450",-33.58061667,115.3592,"Seagrasses",-14.0960454940796,0.337125874801273,0.337125874801273,210.761851209124,210.761851209124,0.0412507057189941,0.0732316970825195,0.240148544311523,16
"1488","LGBDT5_1457",-33.58036667,115.3589667,"Seagrasses",-14.2466650009155,0.56367134840664,0.56367134840664,6.07331821518224,6.07331821518224,-0.0329279899597168,0.0766825675964355,0.300967216491699,64
"1489","LGBDT5_1458",-33.58031667,115.3589333,"Seagrasses",-14.3182888031006,0.146876533033885,0.146876533033885,8.97040687816975,8.97040687816975,-0.0289802551269531,0.0355241298675537,0.0940675735473633,1
"1490","LGBDT5_1461",-33.58023333,115.3589,"Seagrasses",-14.3038749694824,0.174459381193814,0.174459381193814,89.4262578320759,89.4262578320759,0.0112782716751099,0.0340379476547241,0.117495536804199,1
"1491","LGBDT5_1479",-33.57955,115.3583667,"Seagrasses",-14.1995782852173,0.501365899334417,0.501365899334417,60.968609535275,60.968609535275,-0.0389430522918701,0.0716781616210938,0.258952140808105,1
"1492","LGBDT5_1486",-33.57928333,115.3581167,"Seagrasses",-14.2594127655029,0.162349408419161,0.162349408419161,219.716980971972,219.716980971972,-0.00517261028289795,0.027701735496521,0.0836973190307617,16
"1493","LGBDT5_1488",-33.57921667,115.3580667,"Seagrasses",-14.2717761993408,0.159407267145503,0.159407267145503,188.232023489122,188.232023489122,-0.00370001792907715,0.021522045135498,0.0661840438842773,4
"1494","LGBDT5_1493",-33.57903333,115.3579333,"Unconsolidated",-14.2596979141235,0.085741435693477,0.085741435693477,62.4467850009008,62.4467850009008,-0.0127757787704468,0.0164629220962524,0.0656356811523438,1
"1495","LGBDT5_1505",-33.5786,115.3577167,"Seagrasses",-14.2025022506714,0.206819725237395,0.206819725237395,320.427111383674,320.427111383674,0.00788581371307373,0.0283228158950806,0.109466552734375,16
"1496","LGBDT5_1507",-33.57853333,115.3576667,"Seagrasses",-14.2351655960083,0.14410503153576,0.14410503153576,301.330759924559,301.330759924559,-0.0129005908966064,0.0226213932037354,0.0896625518798828,16
"1497","LGBDT5_1509",-33.57845,115.3576167,"Seagrasses",-14.2371816635132,0.20461994041058,0.20461994041058,231.895149603819,231.895149603819,0.0158768892288208,0.0265072584152222,0.0931024551391602,16
"1498","LGBDT5_1514",-33.57825,115.3575,"Turf.algae",-14.1841459274292,0.247045727376754,0.247045727376754,226.186261669272,226.186261669272,0.0430629253387451,0.0457465648651123,0.131916046142578,16
"1499","LGBDT5_1523",-33.57791667,115.35725,"Seagrasses",-14.2939910888672,0.714532802009414,0.714532802009414,49.8989429189583,49.8989429189583,0.00218021869659424,0.0972741842269897,0.33807373046875,1
"1500","LGBDT5_1526",-33.5778,115.35715,"Seagrasses",-14.2271976470947,0.92162733408345,0.92162733408345,67.2324011853906,67.2324011853906,0.0154886245727539,0.120692491531372,0.394700050354004,1
"1501","LGBDT5_1531",-33.57761667,115.3570333,"Turf.algae",-14.2495183944702,0.402162173392495,0.402162173392495,54.9175425785517,54.9175425785517,-0.0317835807800293,0.0556941032409668,0.174223899841309,1
"1502","LGBDT5_1533",-33.57755,115.3569667,"Seagrasses",-14.2225780487061,0.496344424447689,0.496344424447689,86.6300620696236,86.6300620696236,-0.0576009750366211,0.0799822807312012,0.21815299987793,1
"1503","LGBDT5_1538",-33.57736667,115.3568167,"Seagrasses",-14.228892326355,0.563163792112122,0.563163792112122,351.029545180939,351.029545180939,0.00258398056030273,0.0768313407897949,0.272113800048828,16
"1504","LGBDT5_1541",-33.57726667,115.3567167,"Seagrasses",-14.3730602264404,0.520071688971389,0.520071688971389,332.085528774587,332.085528774587,-0.0140914916992188,0.0741629600524902,0.212712287902832,16
"1505","LGBDT5_1543",-33.57718333,115.35665,"Unconsolidated",-14.4416046142578,0.19729313021959,0.19729313021959,179.398180141555,179.398180141555,-0.0385558605194092,0.0438013076782227,0.153435707092285,16
"1506","LGBDT5_1545",-33.57711667,115.3565833,"Unconsolidated",-14.3488445281982,0.39835110347373,0.39835110347373,149.300729788553,149.300729788553,0.0306612253189087,0.063130259513855,0.152703285217285,1
"1507","LGBDT5_1549",-33.57698333,115.35645,"Seagrasses",-14.3744354248047,0.302157648432566,0.302157648432566,227.565486127948,227.565486127948,-0.021692156791687,0.0497957468032837,0.139726638793945,16
"1508","LGBDT5_1551",-33.5769,115.3564,"Seagrasses",-14.3089742660522,0.206013705630472,0.206013705630472,299.306653993399,299.306653993399,0.0632075071334839,0.0632075071334839,0.194562911987305,16
"1509","LGBDT5_1554",-33.57678333,115.3563,"Seagrasses",-14.5035371780396,0.91574139465769,0.91574139465769,303.719331931052,303.719331931052,-0.0206238031387329,0.123688340187073,0.358154296875,16
"1510","LGBDT5_1562",-33.5765,115.3560667,"Seagrasses",-14.6463918685913,0.128878440465026,0.128878440465026,18.2227302282323,18.2227302282323,-0.0377993583679199,0.0400040149688721,0.178008079528809,16
"1511","LGBDT5_1564",-33.57641667,115.3559833,"Seagrasses",-14.6472606658936,0.103252620821877,0.103252620821877,324.369132430614,324.369132430614,0.00970768928527832,0.0157401561737061,0.0696020126342773,16
"1512","LGBDT5_1576",-33.57596667,115.35555,"Unconsolidated",-14.7234086990356,0.10360958532074,0.10360958532074,73.7835637188926,73.7835637188926,-0.0569628477096558,0.0569628477096558,0.0957136154174805,128
"1513","LGBDT5_1578",-33.57588333,115.3554667,"Seagrasses",-14.6276950836182,0.210059499376485,0.210059499376485,115.578146131479,115.578146131479,0.0350029468536377,0.038175106048584,0.103201866149902,1
"1514","LGBDT5_1582",-33.57571667,115.3553167,"Seagrasses",-14.6552000045776,0.11638284578949,0.11638284578949,138.51020575603,138.51020575603,-0.0486812591552734,0.0486812591552734,0.100673675537109,32
